Seed,Shot,Score
5243,111101101010,2.3936100006103516
5244,110111111110,3.8412413597106934
5245,010101001000,-0.7625249624252319
5246,011000000010,-0.8479681015014648
5247,001111111011,-0.048296570777893066
5248,011111010000,-0.10032624006271362
5249,100000101110,0.016933083534240723
5250,000010101100,0.37634456157684326
5251,000111010111,-0.013472914695739746
5252,000000110000,-0.8772583603858948
5253,001110111110,3.1837782859802246
5254,010110110000,2.5627365112304688
5255,111011110101,1.4818520545959473
5256,101001000111,2.9268875122070312
5257,001100000010,2.6566340923309326
5258,010111011101,-0.3358150124549866
5259,100000101011,0.4477461576461792
5260,010110110111,-0.16930001974105835
5261,001011110101,-0.031966567039489746
5262,001011111101,0.347864031791687
5263,111011100100,1.1329023838043213
5264,100001010110,1.6885368824005127
5265,110101000110,-0.14478057622909546
5266,111010100111,5.94476318359375
5267,000110110010,-0.6570946574211121
5268,111010001111,1.2176799774169922
5269,111011001110,-0.8687683939933777
5270,111110110000,0.4853307008743286
5271,001001010101,-0.5221676826477051
5272,110111001010,0.3636699914932251
5273,010001110001,-0.877251923084259
5274,100001010111,0.8322752714157104
5275,111100001101,-0.7991096377372742
5276,111111001110,0.635954737663269
5277,001101000000,-0.9428277015686035
5278,010010001100,2.5811548233032227
5279,101011111100,0.7693502902984619
5280,110000100001,-0.8590027093887329
5281,101100001001,0.5255131721496582
5282,011110001111,-0.5975297093391418
5283,101011001110,-0.8107209205627441
5284,011000101111,0.5758007764816284
5285,110111010101,0.2698005437850952
5286,011001001010,-0.5628157258033752
5287,110000111101,-0.40690290927886963
5288,011100100100,0.24252915382385254
5289,101010101010,-0.8776460289955139
5290,001010011011,-0.9140645265579224
5291,000110100100,0.7000222206115723
5292,011000011000,-0.4301822781562805
5293,111000100110,-0.9974717497825623
5294,001000111100,-0.18868321180343628
5295,101010110010,-0.25132036209106445
5296,001100101100,-0.6174560189247131
5297,111110001100,-0.5731862783432007
5298,010010000101,0.7770160436630249
5299,000010011011,-0.39070022106170654
5300,011101010010,2.049272060394287
5301,100010010011,0.2998528480529785
5302,001100000011,-0.5101361870765686
5303,011011001111,1.6230316162109375
5304,111100110100,-0.9416688680648804
5305,000001100110,-0.09619444608688354
5306,010110110000,-0.7455354928970337
5307,010101000000,0.1541297435760498
5308,101011000111,2.6100924015045166
5309,101001001011,-0.593111515045166
5310,001110110111,1.9427049160003662
5311,010000101100,0.0894157886505127
5312,000111011010,0.16542720794677734
5313,001111001110,-0.2176072597503662
5314,110111001111,-0.832763135433197
5315,101010011001,1.130850076675415
5316,001000011000,-0.9269338846206665
5317,000101001011,0.10472679138183594
5318,000001011100,-0.3967822790145874
5319,001001011000,0.13175702095031738
5320,001111111100,-0.7322902679443359
5321,111000100010,-0.8001343607902527
5322,110100001101,0.10732197761535645
5323,101100000100,-0.892292320728302
5324,011101001011,-0.9159389734268188
5325,100111010000,-0.07473033666610718
5326,100010001010,1.3795733451843262
5327,110000010000,2.2171828746795654
5328,110100100100,-0.22137993574142456
5329,000001111011,0.5690790414810181
5330,111111111010,-0.4775989055633545
5331,101000100110,-0.230942964553833
5332,101000010011,-0.5917104482650757
5333,110010011101,-0.12347358465194702
5334,101101001010,-0.7786544561386108
5335,101001010000,-0.5604119896888733
5336,010101010011,-0.10176163911819458
5337,011101110011,4.738611698150635
5338,110000011110,3.4948110580444336
5339,001000110010,1.7985115051269531
5340,001111001001,-0.12837141752243042
5341,111000001110,1.3152501583099365
5342,011001111011,-0.6907533407211304
5343,000101101110,-0.3066553473472595
5344,110011011001,-0.8735336661338806
5345,011110110100,-0.340171754360199
5346,010110011111,-0.45450806617736816
5347,110001101111,-0.6784865260124207
5348,100011001101,1.2772624492645264
5349,110101010000,0.607131838798523
5350,001011101101,5.504368782043457
5351,010000101101,-0.21403992176055908
5352,101000100110,-0.7416597008705139
5353,011110100101,-0.03509795665740967
5354,001111100111,1.541492223739624
5355,100010001111,0.5115385055541992
5356,011011101011,0.15501224994659424
5357,110001101010,0.04096245765686035
5358,001111000101,0.46111392974853516
5359,010001011011,-0.7618294954299927
5360,000000110011,-0.6072565317153931
5361,010111011010,-0.8709158897399902
5362,111100001100,-0.07367289066314697
5363,101011001011,-0.08967947959899902
5364,010001100011,0.22729671001434326
5365,001100101100,4.685802936553955
5366,101010000101,-0.3865034580230713
5367,000100101110,-0.25090187788009644
5368,011110011010,-0.8547125458717346
5369,111111001100,-0.9373793601989746
5370,111010101100,0.17014145851135254
5371,111101101111,-0.853940486907959
5372,110110010001,-0.5150303840637207
5373,011010011001,0.9703443050384521
5374,011000010010,-0.846258819103241
5375,011000000110,1.1158325672149658
5376,011100010001,0.019719839096069336
5377,100111111101,-0.3709772229194641
5378,010111110111,-0.6575208902359009
5379,010000001100,0.7478067874908447
5380,000011001001,0.98322594165802
5381,011111011101,-0.146589994430542
5382,010010110100,0.3715810775756836
5383,110011000111,2.5650973320007324
5384,100101011010,3.700778007507324
5385,000011010011,-0.7935588359832764
5386,000001101000,0.32957184314727783
5387,100001001011,0.29503512382507324
5388,001001010111,1.4447505474090576
5389,100001100110,2.359642744064331
5390,110001101110,0.3457249402999878
5391,110111000100,5.017604827880859
5392,111011010010,1.9264702796936035
5393,010000111111,0.7084370851516724
5394,100011100100,-0.48703253269195557
5395,111110011011,0.17629289627075195
5396,000010111001,0.10660028457641602
5397,100001101101,-0.793109118938446
5398,110101011110,-0.8524316549301147
5399,000111111011,2.24583101272583
5400,010001100110,0.45531630516052246
5401,111000111101,0.7712405920028687
5402,100101010001,-0.7402237057685852
5403,100000101000,5.1926093101501465
5404,001100001111,0.38903117179870605
5405,101000111011,1.6582953929901123
5406,000010101101,0.9112353324890137
5407,110101100010,1.6962928771972656
5408,111100111110,1.446058750152588
5409,010110000011,-0.18941599130630493
5410,001001100000,-0.9072870016098022
5411,100100111000,-0.8048443794250488
5412,101100110001,0.2723187208175659
5413,001111000001,3.3675312995910645
5414,101101110011,-0.907602071762085
5415,111110010000,4.413204669952393
5416,011110011010,-0.05992615222930908
5417,101101101101,-0.44605422019958496
5418,000000000010,-0.9798515439033508
5419,111011011000,2.523200273513794
5420,010010011110,-0.7225911617279053
5421,111101111100,-0.08437579870223999
5422,101010101110,-0.7334105968475342
5423,001000101000,-0.7643104791641235
5424,110011001011,-0.47416627407073975
5425,011010100101,-0.9290348291397095
5426,010111101001,2.995974540710449
5427,011011010101,-0.012653112411499023
5428,100101100010,2.8124380111694336
5429,111000111110,0.6996465921401978
5430,101101111010,-0.12405902147293091
5431,100111010010,-0.005648493766784668
5432,100110100011,0.8798460960388184
5433,000010010010,1.443178415298462
5434,101100101001,-0.8462318778038025
5435,101011011000,0.5337088108062744
5436,101110010110,4.21396017074585
5437,000011100010,2.8802309036254883
5438,101100101111,-0.7022298574447632
5439,110010010100,-0.7594377398490906
5440,100011011001,0.17049670219421387
5441,110011110001,1.569822072982788
5442,110101011101,0.3523305654525757
5443,001011110101,1.973890781402588
5444,000001110101,0.5901737213134766
5445,000001111101,-0.13522642850875854
5446,011111100010,0.6547523736953735
5447,011110000011,-0.9689858555793762
5448,110111111101,-0.2506908178329468
5449,110101111011,-0.9473893642425537
5450,010001000001,-0.3786596655845642
5451,010101000001,-0.8874474763870239
5452,101011110010,0.1279691457748413
5453,101101000000,0.667685866355896
5454,001010101100,0.11914873123168945
5455,011001100100,0.1593073606491089
5456,100101101001,-0.7278379797935486
5457,100111100101,-0.9763240814208984
5458,010011110101,-0.31927305459976196
5459,101110111111,-0.08282369375228882
5460,001100000001,1.1749968528747559
5461,100110100110,-0.6286904215812683
5462,110001111111,2.9240310192108154
5463,111001010011,-0.9174326658248901
5464,010100010111,1.6803383827209473
5465,111000010101,-0.2749583125114441
5466,000100111001,-0.9819265604019165
5467,011001011001,-0.6042202711105347
5468,001101101111,0.7455441951751709
5469,010110010111,-0.39123231172561646
5470,011100011010,0.7409204244613647
5471,001111110011,0.3418855667114258
5472,101111001000,-0.2833782434463501
5473,011100000010,-0.9561787247657776
5474,010111110011,1.510490894317627
5475,011110111111,2.1999258995056152
5476,100111001000,0.08937275409698486
5477,010001000101,0.33439910411834717
5478,011010111010,2.51411509513855
5479,000100000001,1.0585668087005615
5480,010010011011,0.37830662727355957
5481,111111100101,-0.692416250705719
5482,100011010010,-0.6185077428817749
5483,000000101101,0.10420465469360352
5484,010101001000,1.7726142406463623
5485,111100000011,0.9871954917907715
5486,001101000010,5.850209712982178
5487,000011001010,0.5128551721572876
5488,110101111000,-0.9929061532020569
5489,110111100011,-0.9638240337371826
5490,101101010011,0.7008618116378784
5491,100011111100,-0.27170562744140625
5492,111111001110,-0.9229367971420288
5493,010111100111,-0.6186556816101074
5494,101011100111,1.9221906661987305
5495,111011001001,0.9064251184463501
5496,111101100110,-0.5825181007385254
5497,100111001110,-0.6265403032302856
5498,110100111000,-0.525998592376709
5499,100010010000,1.3489582538604736
5500,101100111010,1.2397680282592773
5501,010000000001,-0.9154411554336548
5502,100110100111,1.9992215633392334
5503,101010111000,3.00262451171875
5504,100001100101,2.347376585006714
5505,001011010111,-0.9924095869064331
5506,010011011001,-0.14499205350875854
5507,101001000000,0.8151445388793945
5508,011110100011,3.34305477142334
5509,101000010010,0.20351898670196533
5510,000110001010,4.063936710357666
5511,100101011011,-0.8006703853607178
5512,011010011000,0.5441484451293945
5513,010100001110,1.496828317642212
5514,011001100011,0.6106925010681152
5515,000011101110,-0.6000964641571045
5516,011111010001,-0.915744423866272
5517,110110001100,-0.4411489963531494
5518,010011010000,0.5127359628677368
5519,001001101111,-0.9363911151885986
5520,110101011011,-0.8357431292533875
5521,100010000001,0.5913866758346558
5522,101101001000,0.0252988338470459
5523,011111111100,-0.9453735947608948
5524,011011001110,-0.3971846103668213
5525,011011001000,0.04912400245666504
5526,101011011001,-0.781708300113678
5527,000000110111,1.563427448272705
5528,001110001101,0.7831056118011475
5529,000001010101,-0.9364404678344727
5530,111011111101,-0.39918506145477295
5531,110100001010,0.1334925889968872
5532,101100110000,-0.618025541305542
5533,110001010100,3.528538227081299
5534,111001111101,0.8090927600860596
5535,010100101010,-0.26570194959640503
5536,011011101000,1.6429550647735596
5537,111101100110,-0.25339168310165405
5538,011000111011,3.5091514587402344
5539,000110010110,-0.8178225755691528
5540,011101001000,0.20621168613433838
5541,110011011011,-0.08687931299209595
5542,100010000101,0.15287625789642334
5543,011111110001,-0.617966890335083
5544,110011100011,-0.7640337944030762
5545,101011001010,-0.821855366230011
5546,011111110010,-0.6822737455368042
5547,010011011110,0.22060978412628174
5548,111111100001,0.9073531627655029
5549,101111100011,0.264004111289978
5550,000000101110,-0.19997215270996094
5551,101001011111,-0.5393073558807373
5552,000110010100,-0.9816900491714478
5553,010101001111,1.312237024307251
5554,100010001011,0.6179026365280151
5555,110010111100,-0.8397216200828552
5556,111110101011,-0.4793599247932434
5557,101010000010,0.3314157724380493
5558,111011101001,-0.6987838745117188
5559,101110101101,-0.9302114844322205
5560,011000101000,-0.2487102746963501
5561,111010010110,0.7520550489425659
5562,100001000001,0.16747212409973145
5563,110011000010,2.4276316165924072
5564,110100010000,3.567281723022461
5565,011100011100,-0.6282079219818115
5566,101001010110,0.7477008104324341
5567,010111001101,1.2229621410369873
5568,111100111000,-0.7051537036895752
5569,011011100000,0.2878175973892212
5570,011011111110,-0.49869757890701294
5571,100101100001,-0.518531322479248
5572,011011011000,0.08566069602966309
5573,010011111111,-0.7759095430374146
5574,110100010000,-0.6077051162719727
5575,111011000101,1.3082735538482666
5576,101001110110,-0.7740530371665955
5577,011000010001,0.06943356990814209
5578,101000100100,3.5382938385009766
5579,000001110001,-0.5621032118797302
5580,000101000110,-0.4890361428260803
5581,100101011010,6.008500099182129
5582,100011110010,1.5264945030212402
5583,010010111101,2.155982732772827
5584,000101011010,0.4054192304611206
5585,100111010010,-0.9386276602745056
5586,001000011010,1.2101664543151855
5587,110110100000,-0.8574129939079285
5588,101111111110,0.12209630012512207
5589,000010101110,-0.21021950244903564
5590,001101011011,-0.3379068970680237
5591,001010001011,0.5862009525299072
5592,011111101110,-0.022516906261444092
5593,100101100110,-0.45098280906677246
5594,101000110100,-0.4818808436393738
5595,100001011000,-0.19647759199142456
5596,111000010011,-0.8810647130012512
5597,001110110011,-0.9141029119491577
5598,000011111100,-0.0318874716758728
5599,111011000011,-0.60032057762146
5600,111001011010,-0.9317044615745544
5601,101100011011,-0.9393089413642883
5602,101110100010,2.2546918392181396
5603,101101001000,-0.481110155582428
5604,100000100101,0.562385082244873
5605,100001110010,-0.3867334723472595
5606,011011111000,-0.6872236728668213
5607,010000110001,-0.06918317079544067
5608,001010000101,1.604468584060669
5609,000101010111,-0.12429946660995483
5610,110110101100,2.033169984817505
5611,101000101110,1.3828833103179932
5612,110110110100,1.2631678581237793
5613,100101101001,5.668643951416016
5614,111111110110,2.649850845336914
5615,001001010000,-0.700023889541626
5616,010000111111,0.4811609983444214
5617,011000010100,-0.976307213306427
5618,110010010100,-0.9529853463172913
5619,010100010001,1.2932372093200684
5620,000111110011,0.49304139614105225
5621,000001001101,1.147209644317627
5622,111011110011,-0.16631120443344116
5623,010100011011,-0.5684016942977905
5624,001100011000,4.143825531005859
5625,111101011000,4.324722766876221
5626,000111001011,-0.37068843841552734
5627,010101000010,2.0386617183685303
5628,110011101111,-0.6270335912704468
5629,010010101110,1.0667612552642822
5630,111011001011,-0.5366932153701782
5631,111111111010,-0.8984761238098145
5632,000010010110,4.448139190673828
5633,010011100100,-0.6699514389038086
5634,011011011000,-0.4698403477668762
5635,100110001010,0.45938730239868164
5636,110101101100,-0.8999332189559937
5637,000011110000,-0.9834932088851929
5638,000110000011,-0.07396161556243896
5639,111000010001,-0.9525616765022278
5640,111010010011,-0.8038802146911621
5641,000101010110,-0.007822275161743164
5642,111001011000,0.8472288846969604
5643,011000011000,-0.05827373266220093
5644,111010001100,0.8451040983200073
5645,011110100101,-0.9429193139076233
5646,010110110111,1.0673580169677734
5647,100100100000,0.7993167638778687
5648,000000010011,1.204824686050415
5649,111101101101,1.6228132247924805
5650,011010011110,-0.44178032875061035
5651,010001001001,1.4508371353149414
5652,001100110111,-0.7711161375045776
5653,100100000011,0.8568509817123413
5654,111001101100,0.6731725931167603
5655,110011100001,-0.01692938804626465
5656,011100111000,-0.3728182911872864
5657,011001110111,2.8552680015563965
5658,001001001001,-0.5781686902046204
5659,001111110100,0.8340975046157837
5660,010101111010,0.0767972469329834
5661,010110111000,-0.6894181966781616
5662,000000110100,1.1677911281585693
5663,101111101011,0.48293375968933105
5664,011101110011,1.7756702899932861
5665,011110111011,0.7230085134506226
5666,011100101000,-0.7100372314453125
5667,000111010000,0.3668726682662964
5668,000100101010,-0.44186538457870483
5669,010001101100,-0.25799423456192017
5670,010110111000,-0.7546164989471436
5671,010101111010,0.4839603900909424
5672,101000011001,3.738809585571289
5673,100101111000,-0.8209999203681946
5674,101000000110,1.6083950996398926
5675,100100000001,-0.8178114891052246
5676,110110101000,1.0862939357757568
5677,111101110111,0.6556006669998169
5678,000010000010,0.5950266122817993
5679,111111011000,-0.7083196640014648
5680,010010001000,0.07933211326599121
5681,110000010111,-0.6628779172897339
5682,000111001001,4.964745998382568
5683,110110111101,-0.08516395092010498
5684,011111110000,-0.3263450264930725
5685,110010111100,-0.8782774806022644
5686,101111110110,-0.2983771562576294
5687,111101111001,-0.7897700071334839
5688,110011011101,-0.3881964087486267
5689,011110110100,1.0850512981414795
5690,101101101110,-0.1635448932647705
5691,011101100001,-0.3908109664916992
5692,111100110111,2.019055128097534
5693,001011110011,-0.767859160900116
5694,000100001111,-0.41616344451904297
5695,101010001110,-0.9047133922576904
5696,110110001000,-0.8165163993835449
5697,000100110111,0.19698071479797363
5698,100000001110,0.5988540649414062
5699,101111101100,2.1320762634277344
5700,001000110100,5.879817962646484
5701,001100101110,1.4228243827819824
5702,011000111110,4.268803596496582
5703,001110111010,1.138136625289917
5704,010101001110,-0.836036205291748
5705,001011011101,0.13255834579467773
5706,011000011001,1.433894395828247
5707,001101010000,0.22738373279571533
5708,110101111111,-0.8380281925201416
5709,010001010010,-0.6366822719573975
5710,110000111100,-0.7001731395721436
5711,111110010100,0.35628199577331543
5712,101000100011,0.4909963607788086
5713,100100100000,0.4281512498855591
5714,100110110100,1.9727156162261963
5715,100000100001,-0.6970070600509644
5716,101111000101,0.8725467920303345
5717,011011001010,2.669018030166626
5718,100001110001,-0.8847380876541138
5719,011111111001,-0.5137442350387573
5720,111111010100,-0.38687795400619507
5721,010101010001,-0.4446895718574524
5722,000110010111,-0.3516470789909363
5723,011010011011,2.6771228313446045
5724,100110001101,-0.5669485330581665
5725,010110100111,0.45660924911499023
5726,110000111101,2.160226345062256
5727,111010010010,0.042855143547058105
5728,010111011010,-0.5126479268074036
5729,000100000110,-0.7764748930931091
5730,110011101101,-0.25603920221328735
5731,110100000011,-0.6336753368377686
5732,100111001111,4.073795318603516
5733,111010100011,-0.434481680393219
5734,101100101011,0.006848573684692383
5735,000100001000,2.2343392372131348
5736,101111110101,1.0762219429016113
5737,111111001001,0.42474353313446045
5738,110111100010,1.695784091949463
5739,010000101000,-0.23640090227127075
5740,101011001101,-0.8685616254806519
5741,101101011101,1.8368990421295166
5742,101000110111,-0.21282058954238892
5743,011001101101,2.578307867050171
5744,111111000110,1.789569616317749
5745,101111111000,-0.9211807250976562
5746,010011011010,2.3883330821990967
5747,100001111011,0.443057656288147
5748,110010011001,-0.21948176622390747
5749,000010110001,2.7859749794006348
5750,010111110011,1.2829411029815674
5751,100101100000,-0.8244968056678772
5752,000110000101,-0.9737464189529419
5753,101000011111,1.3368289470672607
5754,010110001000,0.3973175287246704
5755,101100000100,0.7779203653335571
5756,010110110101,-0.47264230251312256
5757,001101001011,1.4092023372650146
5758,000110101101,0.1198815107345581
5759,001010100010,4.849407196044922
5760,001011000111,-0.07995212078094482
5761,110000101011,-0.4661880135536194
5762,100001110100,-0.6917129755020142
5763,100001010011,-0.7875319719314575
5764,110000111101,5.065837860107422
5765,010000010101,-0.14279580116271973
5766,010000011000,1.1427853107452393
5767,101010101111,-0.7589147090911865
5768,011010101100,4.538076400756836
5769,010111101101,-0.3960196375846863
5770,001000100000,0.632386326789856
5771,011010110000,-0.45473217964172363
5772,010011010000,-0.3698093295097351
5773,000111011111,0.665685772895813
5774,011001011010,0.2749418020248413
5775,010010101110,-0.5435836315155029
5776,111101110110,-0.12787580490112305
5777,000001110101,0.22247135639190674
5778,100001111100,-0.7694171667098999
5779,000100000011,0.05634117126464844
5780,110100001111,0.09015417098999023
5781,101100000111,-0.3825613856315613
5782,111111001100,1.4654078483581543
5783,000101101010,-0.5550488829612732
5784,101010010100,-0.09473282098770142
5785,101110010101,-0.9581000208854675
5786,001010110100,1.691326379776001
5787,000101111101,0.6121112108230591
5788,000000000011,-0.6237227916717529
5789,010100000010,-0.07470172643661499
5790,100000110101,1.6881709098815918
5791,110010000010,2.6336944103240967
5792,110001010010,1.7426648139953613
5793,011111101010,-0.8391597867012024
5794,111110111000,-0.13669967651367188
5795,000011111010,4.536068439483643
5796,010011101001,-0.25098973512649536
5797,111001000010,0.4289581775665283
5798,100100101100,-0.9623249769210815
5799,111000001010,0.08935666084289551
5800,000100000110,-0.46991389989852905
5801,100100011111,1.8071129322052002
5802,001100000100,1.5400526523590088
5803,111111110111,-0.30487334728240967
5804,010110010000,-0.6182705163955688
5805,000100000000,-0.5704964995384216
5806,011000011101,-0.5555460453033447
5807,010100100110,-0.2339659333229065
5808,111000010101,1.8459980487823486
5809,101010001001,1.1392886638641357
5810,101110010001,-0.8981153964996338
5811,101110001001,-0.8484209775924683
5812,001101110101,-0.6334794759750366
5813,111111100100,1.9837419986724854
5814,110100010010,-0.30903786420822144
5815,011111100000,3.556436061859131
5816,110001000100,-0.8263041377067566
5817,000000010001,-0.9099241495132446
5818,000010000100,-0.5609195232391357
5819,101101100111,-0.6249650716781616
5820,011000111000,0.26806485652923584
5821,010110000101,2.6032984256744385
5822,101011011101,-0.1960577368736267
5823,000111001000,0.627668023109436
5824,101101111000,3.785839557647705
5825,101110111000,1.044834852218628
5826,100111100011,0.7631313800811768
5827,100010100101,1.261091709136963
5828,011100100100,1.3478498458862305
5829,100010100111,0.8228479623794556
5830,100010010010,-0.771838903427124
5831,011010011000,-0.8533802032470703
5832,000000001110,1.5902273654937744
5833,010100111010,1.0744619369506836
5834,010010000001,0.4596611261367798
5835,011001100000,-0.24337619543075562
5836,010111010000,-0.31293779611587524
5837,100011010110,-0.715449869632721
5838,110100110010,-0.6665921807289124
5839,000010010101,3.156620979309082
5840,101100110110,0.6668249368667603
5841,000000001101,-0.21104872226715088
5842,101001101100,0.16093003749847412
5843,110100110100,2.126230239868164
5844,000101000101,0.4910562038421631
5845,100111011110,-0.8742045164108276
5846,111100001101,0.26739025115966797
5847,101011000000,-0.08620166778564453
5848,101010001010,2.2759528160095215
5849,000111000101,-0.7922812700271606
5850,100010000000,2.4320461750030518
5851,110011000100,0.5841087102890015
5852,011101110101,0.8208402395248413
5853,000111110111,0.9227463006973267
5854,010101001110,0.6036684513092041
5855,011100111000,0.6248135566711426
5856,101111011101,10.079693794250488
5857,001101111000,2.7519185543060303
5858,001011101011,-0.36032605171203613
5859,110000110011,-0.9823470115661621
5860,101000110001,1.9633963108062744
5861,110110000001,-0.4456612467765808
5862,011100011001,2.418623208999634
5863,010010011000,1.6642124652862549
5864,001010110010,2.998469591140747
5865,001010001011,-0.5008050203323364
5866,111110100001,1.921102523803711
5867,110101010111,0.6025221347808838
5868,110011000011,1.3261194229125977
5869,111100011100,-0.17049652338027954
5870,010011100000,1.0858912467956543
5871,011110001111,0.7353782653808594
5872,010100011101,-0.2710305452346802
5873,011001111000,-0.8454362154006958
5874,100100011101,-0.4940940737724304
5875,110101001111,-0.12516194581985474
5876,000111011110,-0.9632471203804016
5877,110011010001,-0.9794691801071167
5878,101011001100,0.3886985778808594
5879,110100101000,2.2114458084106445
5880,010010100010,-0.6710802912712097
5881,001111011110,-0.82005774974823
5882,001100010010,-0.7012859582901001
5883,110011100011,1.2040886878967285
5884,110101101011,-0.985404372215271
5885,011111000100,-0.025609374046325684
5886,010111111001,0.7862058877944946
5887,001101000100,3.0997438430786133
5888,110100011100,0.004387021064758301
5889,010110100000,2.87935733795166
5890,010000001100,3.7325820922851562
5891,010011101010,-0.2761973738670349
5892,000011001000,-0.973797619342804
5893,111011001110,-0.32077789306640625
5894,011000110101,1.199422836303711
5895,000111001111,-0.28049057722091675
5896,011100000011,0.44216346740722656
5897,001010110010,-0.9338091611862183
5898,101011001111,0.845109224319458
5899,010011110010,1.9798126220703125
5900,000111111101,-0.9621168375015259
5901,100010100100,-0.7530114054679871
5902,110100011100,-0.7377365827560425
5903,110100100000,2.248763084411621
5904,110100001100,0.7715208530426025
5905,000101110000,-0.5961053371429443
5906,000111000110,-0.8520451784133911
5907,000001010001,-0.5516928434371948
5908,101001001000,-0.7131303548812866
5909,011111001111,0.879501223564148
5910,001001111111,1.083768606185913
5911,100001110000,1.0279467105865479
5912,101011000110,2.440760850906372
5913,101011110011,0.5260207653045654
5914,011101100000,0.21917486190795898
5915,010001111000,-0.40411150455474854
5916,110111101100,0.4062309265136719
5917,100100111010,-0.8418045043945312
5918,101111000111,-0.5192975401878357
5919,001000010101,0.4306408166885376
5920,101010100101,-0.4900883436203003
5921,111101110111,3.007481575012207
5922,111011000000,-0.04323488473892212
5923,111000010100,-0.914645791053772
5924,001111000000,-0.7576302886009216
5925,000111110111,-0.7257022857666016
5926,000011011011,-0.8347656726837158
5927,101000010111,0.3289363384246826
5928,011001000011,1.3250198364257812
5929,011111100010,-0.18026363849639893
5930,001001001010,-0.8214712738990784
5931,001111001001,1.2616679668426514
5932,011100000110,2.5495736598968506
5933,111110010111,4.588618278503418
5934,100100000001,-0.005518734455108643
5935,110011001010,0.821148157119751
5936,000010100001,-0.31398773193359375
5937,101111110000,-0.13178813457489014
5938,011100001010,-0.025924861431121826
5939,011010000001,0.30637097358703613
5940,001110001100,-0.31359267234802246
5941,000011010110,1.4367647171020508
5942,100010000111,1.623201608657837
5943,001001110011,-0.5974857211112976
5944,100000011111,0.15561532974243164
5945,101001100000,0.349200963973999
5946,110000011001,-0.7797220945358276
5947,110100111110,-0.5256125926971436
5948,001111110010,-0.37041348218917847
5949,001011010110,0.845852255821228
5950,111110000011,-0.3466455340385437
5951,011111010111,2.9668772220611572
5952,011111110101,0.18336081504821777
5953,110100100011,0.07935357093811035
5954,101110101000,-0.3574468493461609
5955,001101001000,-0.6641120910644531
5956,010001110110,0.44000720977783203
5957,011101001100,-0.6449442505836487
5958,111011111110,-0.31056874990463257
5959,110100000011,0.32749080657958984
5960,111001100010,0.3356386423110962
5961,011110011111,-0.7491998672485352
5962,011111011100,0.2395859956741333
5963,010000001100,-0.08833140134811401
5964,101011110110,-0.6414359211921692
5965,001110101010,-0.6027462482452393
5966,011110101001,-0.021464765071868896
5967,011001001111,0.4889639616012573
5968,101111100100,-0.9422934651374817
5969,100100010010,0.20620977878570557
5970,011010010010,-0.443406879901886
5971,100000010010,0.5550862550735474
5972,010000010100,0.18737876415252686
5973,011001010001,-0.09825491905212402
5974,011110110000,0.982047438621521
5975,000010110001,-0.30905890464782715
5976,001010001111,-0.20268362760543823
5977,111110100001,1.1298010349273682
5978,011010001100,2.6861023902893066
5979,110111111100,-0.33738183975219727
5980,110010000101,-0.972013533115387
5981,110111000100,1.0824315547943115
5982,100001110110,2.1115641593933105
5983,111110001000,1.5313549041748047
5984,000111000100,0.8696449995040894
5985,111111000110,0.9472124576568604
5986,000000110111,0.4251115322113037
5987,010101011101,-0.8920786380767822
5988,011100111011,-0.12002474069595337
5989,110111110001,0.14647436141967773
5990,100001010010,1.0617001056671143
5991,111001001101,1.1252377033233643
5992,101010000001,0.12690412998199463
5993,100110111001,0.04848217964172363
5994,100110001110,-0.05827450752258301
5995,111011110100,-0.9747297763824463
5996,000111101000,0.8947572708129883
5997,011101011111,-0.3641626834869385
5998,000101111011,0.017811894416809082
5999,101101101000,-0.12130838632583618
6000,000111100011,-0.5154275298118591
6001,100110110100,-0.44770127534866333
6002,111110010010,-0.9296663999557495
6003,000010101111,0.3740156888961792
6004,010101010100,0.0055999755859375
6005,010011110100,1.1763584613800049
6006,101101100000,-0.3152063488960266
6007,111110110001,0.7982437610626221
6008,111110100000,-0.8063850998878479
6009,110001001100,-0.9759220480918884
6010,111010000010,2.372556447982788
6011,000110111000,-0.27956295013427734
6012,000000101100,-0.7178593277931213
6013,111100011010,3.059525966644287
6014,101101110000,2.7241973876953125
6015,011011101101,0.053938865661621094
6016,110001001011,0.6265426874160767
6017,100001000101,-0.5395699143409729
6018,100100001110,1.149552345275879
6019,010001111010,0.10729587078094482
6020,111000101100,2.1123173236846924
6021,101100010101,1.2241525650024414
6022,111001111100,0.32305848598480225
6023,111000101111,-0.4657730460166931
6024,001000100111,-0.14718610048294067
6025,001101100110,-0.7157704830169678
6026,101011011010,-0.5864571332931519
6027,010010001010,-0.4947916865348816
6028,000000100010,-0.33993959426879883
6029,110001111111,-0.8503676652908325
6030,001011010111,-0.4445807933807373
6031,111111011000,0.06904149055480957
6032,101100111111,1.3771579265594482
6033,111001111010,0.5087218284606934
6034,001010110010,1.8398525714874268
6035,010101110010,-0.2724992632865906
6036,011111110110,2.3725168704986572
6037,110001111011,5.72263240814209
6038,011011010001,-0.5366083383560181
6039,100010111011,-0.8243598937988281
6040,110010111111,-0.14231228828430176
6041,110010110010,0.8290131092071533
6042,010111010011,-0.11012321710586548
6043,110101010110,-0.9808180928230286
6044,010111011001,0.20932412147521973
6045,000110000101,0.16105496883392334
6046,101101100001,0.8265498876571655
6047,001111101111,-0.7353276014328003
6048,010110000111,1.702195167541504
6049,110110100101,0.5406889915466309
